0 	 0.0470536 	 -0.15699 	 -0.302348
1 	 -0.0432839 	 -0.0908785 	 0.0255041
2 	 -0.205096 	 -0.419628 	 -0.0684219
3 	 -0.192666 	 -0.171017 	 -0.115311
4 	 -0.141716 	 -0.0262951 	 0.0102078
5 	 -0.20871 	 -0.0662257 	 -0.0720885
6 	 -0.0964747 	 -0.10942 	 -0.143274
7 	 -0.101317 	 -0.255601 	 -0.126274
8 	 -0.360983 	 0.0928715 	 -0.112607
9 	 -0.124082 	 -0.0586563 	 0.161171
10 	 -0.200471 	 -0.395601 	 -0.00971815
11 	 -0.300421 	 -0.34567 	 -0.112533
12 	 -0.338001 	 -0.251434 	 -0.0453107
13 	 -0.265008 	 -0.0212951 	 -0.0479033
14 	 -0.0541967 	 -0.421781 	 0.0541707
15 	 -0.227067 	 -0.226712 	 -0.0149774
16 	 -0.0791299 	 0.0732882 	 -0.123163
17 	 -0.161084 	 -0.187892 	 -0.128792
18 	 -0.0130028 	 -0.214142 	 0.0445781
19 	 -0.0817316 	 -0.182545 	 -0.132977
20 	 -0.0215307 	 -0.237337 	 0.0428374
21 	 0.0258784 	 -0.207545 	 -0.045607
22 	 0.0211086 	 -0.274212 	 -0.0369774
23 	 -0.206686 	 0.0373854 	 -0.0287552
24 	 -0.169612 	 -0.193101 	 -0.00101444
25 	 -0.0504387 	 -0.271365 	 0.00931889
26 	 -0.0521009 	 -0.208865 	 -0.0504219
27 	 -0.194762 	 -0.21074 	 0.111171
28 	 -0.0830324 	 -0.188726 	 -0.024607
29 	 -0.448646 	 -0.199351 	 -0.2482
30 	 -0.193244 	 -0.180531 	 0.00398556
31 	 -0.157471 	 -0.418656 	 -0.187496
32 	 -0.153062 	 0.14051 	 -0.163533
33 	 -0.211529 	 -0.23074 	 -0.032607
34 	 -0.0823097 	 -0.168309 	 -0.0772737
35 	 -0.184572 	 -0.474698 	 0.0855781
36 	 -0.333448 	 -0.0980313 	 -0.0177922
37 	 0.127779 	 -0.200878 	 -0.190792
38 	 -0.478783 	 -0.193726 	 0.0601707
39 	 -0.252578 	 -0.398795 	 -0.174644
40 	 -0.318199 	 0.0102326 	 -0.159274
41 	 -0.339085 	 -0.240323 	 -0.107644
42 	 -0.011702 	 -0.0234479 	 -0.069607
43 	 0.00889499 	 -0.12949 	 -0.183274
44 	 -0.431085 	 -0.168934 	 -0.121014
45 	 -0.20011 	 -0.402962 	 -0.168681
46 	 -0.371607 	 -0.00428125 	 -0.224163
47 	 -0.325498 	 -0.150809 	 -0.114718
48 	 -0.149087 	 -0.162962 	 -0.194866
49 	 -0.029914 	 -0.0854618 	 -0.124496
50 	 -0.395817 	 -0.26317 	 -0.247126
51 	 -0.375437 	 -0.0706007 	 -0.148755
52 	 -0.195918 	 -0.0790035 	 -0.138163
53 	 -0.269995 	 -0.198587 	 -0.101422
54 	 -0.125816 	 -0.130462 	 -0.28994
55 	 -0.121552 	 -0.297892 	 -0.262866
56 	 -0.253156 	 -0.28699 	 -0.178274
57 	 -0.131959 	 0.0732882 	 -0.1422
58 	 -0.260455 	 -0.280115 	 -0.036607
59 	 -0.294784 	 -0.241851 	 -0.140718
60 	 -0.0132919 	 -0.263101 	 -0.110422
61 	 -0.0238433 	 -0.190184 	 -0.0651996
62 	 -0.388879 	 -0.263587 	 -0.084607
63 	 0.119613 	 -0.175184 	 -0.0548293
64 	 -0.1342 	 0.0231493 	 -0.13257
65 	 -0.233788 	 -0.29199 	 -0.118644
66 	 -0.0854174 	 -0.154212 	 -0.138866
67 	 -0.183271 	 -0.105462 	 -0.0296441
68 	 -0.203796 	 -0.218656 	 -0.0924959
69 	 -0.111001 	 0.0519687 	 -0.140903
70 	 -0.0597615 	 -0.0340729 	 -0.166089
71 	 -0.1355 	 -0.239142 	 0.0720596
72 	 -0.339157 	 -0.267128 	 -0.189274
73 	 -0.152628 	 -0.178378 	 0.033467
74 	 -0.0644591 	 -0.144559 	 0.00694852
75 	 -0.261178 	 -0.280253 	 -0.311607
76 	 -0.167733 	 -0.158656 	 -0.0783848
77 	 -0.110495 	 -0.0777535 	 -0.157274
78 	 -0.150027 	 -0.272406 	 -0.0583848
79 	 -0.203434 	 -0.0819201 	 -0.0448663
80 	 -0.257059 	 -0.0766424 	 -0.211903
81 	 -0.0926444 	 -0.401017 	 -0.169903
82 	 0.0641093 	 -0.090184 	 -0.0142737
83 	 -0.0708911 	 -0.167267 	 0.0716522
84 	 -0.132826 	 -0.314628 	 -0.160792
85 	 -0.3698 	 -0.232406 	 -0.370459
86 	 -0.424364 	 -0.338309 	 -0.228126
87 	 -0.254601 	 -0.288726 	 -0.311237
88 	 -0.111724 	 -0.103656 	 -0.0289404
89 	 -0.321379 	 -0.0859479 	 -0.136681
90 	 -0.277872 	 -0.205184 	 -0.0721996
91 	 0.0479931 	 -0.182615 	 -0.294163
92 	 -0.144245 	 -0.490948 	 -0.0473478
93 	 -0.13008 	 -0.314906 	 -0.29257
94 	 -0.100088 	 -0.0694201 	 -0.0564219
95 	 -0.0872964 	 -0.0197674 	 0.117097
96 	 -0.16477 	 -0.170462 	 0.0918374
97 	 -0.0656876 	 -0.172753 	 -0.11657
98 	 -0.0588943 	 -0.159906 	 -0.238829
99 	 -0.180525 	 0.0896076 	 -0.105718
100 	 -0.156386 	 -0.226295 	 0.0981707
101 	 -0.43094 	 0.0673854 	 -0.0352737
102 	 -0.270212 	 -0.136573 	 -0.209422
103 	 0.192605 	 -0.185323 	 0.0158374
104 	 0.0617966 	 -0.330462 	 0.028393
105 	 -0.105725 	 0.0552326 	 -0.0608293
106 	 -0.248675 	 -0.162406 	 -0.315385
107 	 -0.00476404 	 -0.221573 	 -0.145644
108 	 -0.147786 	 -0.0435868 	 -0.127977
109 	 -0.318849 	 0.0146771 	 -0.100311
110 	 -0.0449462 	 -0.0667118 	 -0.115903
111 	 -0.169106 	 -0.101712 	 -0.137163
112 	 -0.214853 	 -0.434976 	 -0.119533
113 	 -0.0902594 	 -0.227267 	 0.0121707
114 	 -0.0610624 	 -0.271642 	 0.0758374
115 	 -0.140343 	 -0.220809 	 -0.00623667
116 	 -0.149738 	 -0.225115 	 -0.0399404
117 	 -0.319861 	 -0.0867118 	 -0.135311
118 	 -0.311984 	 -0.282476 	 -0.0741996
119 	 -0.129863 	 -0.138587 	 -0.130977
120 	 -0.177778 	 -0.176434 	 -0.204163
121 	 -0.280185 	 -0.0688646 	 -0.11294
122 	 -0.287123 	 -0.146503 	 0.0141337
123 	 -0.155664 	 -0.243378 	 -0.0587181
124 	 -0.154363 	 -0.0111563 	 0.0661337
125 	 -0.428772 	 -0.315045 	 -0.0467552
126 	 -0.432024 	 -0.0328229 	 -0.176051
127 	 -0.161301 	 -0.0649757 	 -0.3712
128 	 -0.305841 	 -0.251156 	 0.0641337
129 	 -0.23133 	 -0.352128 	 -0.115126
130 	 -0.38541 	 -0.0777535 	 0.0598744
131 	 -0.102112 	 -0.23074 	 -0.0977922
132 	 -0.0440066 	 -0.0587951 	 -0.227274
133 	 -0.321813 	 0.133913 	 -0.0344959
134 	 -0.177706 	 -0.248378 	 0.164652
135 	 -0.159422 	 0.0565521 	 -0.287348
136 	 0.00145118 	 -0.27824 	 0.0429856
137 	 -0.143812 	 -0.141573 	 -0.0916811
138 	 -0.0570152 	 -0.187267 	 -0.0671996
139 	 -0.256697 	 -0.0474063 	 -0.0620515
140 	 -0.0642422 	 -0.258031 	 -0.0361996
141 	 -0.244484 	 -0.162406 	 -0.126607
142 	 -0.322824 	 -0.11574 	 0.0303189
143 	 -0.304901 	 -0.129559 	 -0.0672367
144 	 -0.280185 	 -0.163656 	 -0.186237
145 	 -0.0865737 	 -0.266434 	 -0.0114589
146 	 -0.223814 	 0.0405799 	 -0.0773478
147 	 -0.166504 	 -0.257059 	 -0.145014
148 	 -0.311478 	 -0.210809 	 -0.202681
149 	 -0.165493 	 -0.065809 	 0.0252078
150 	 -0.339374 	 -0.0212951 	 -0.189681
151 	 -0.319211 	 -0.18567 	 -0.124274
152 	 -0.0688675 	 -0.19199 	 -0.148977
153 	 -0.112952 	 -0.310045 	 -0.0330144
154 	 -0.157687 	 -0.0892118 	 0.067393
155 	 -0.118951 	 -0.0611563 	 -0.158533
156 	 -0.00447496 	 -0.0508785 	 -0.222126
157 	 -0.30548 	 -0.100115 	 0.0220226
158 	 -0.289074 	 0.00120486 	 -0.167607
159 	 -0.315597 	 -4.51389e-05 	 -0.271533
160 	 0.0962694 	 -0.0641424 	 -0.0653107
161 	 -0.15682 	 0.103219 	 0.00683741
162 	 -0.128418 	 0.077941 	 -0.0838663
163 	 -0.23003 	 -0.357059 	 -0.16657
164 	 -0.290086 	 -0.318726 	 -0.0899033
165 	 -0.139764 	 -0.206365 	 -0.190126
166 	 -0.0024514 	 -0.0501146 	 -0.214681
167 	 -0.162963 	 -0.332059 	 -0.229014
168 	 -0.11223 	 -0.0180313 	 -0.136274
169 	 -0.225404 	 0.0775937 	 -0.00857
170 	 -0.0399595 	 -0.00108681 	 -0.124607
171 	 -0.0953183 	 -0.24317 	 -0.163792
172 	 -0.0940898 	 -0.0913646 	 -0.229385
173 	 -0.0591833 	 0.0616215 	 -0.0651626
174 	 -0.255541 	 -0.0990035 	 -0.149163
175 	 -0.0824543 	 -0.130531 	 -0.212348
176 	 0.0521125 	 -0.125045 	 0.164837
177 	 -0.0718306 	 -0.206156 	 -0.049607
178 	 -0.207481 	 -0.274073 	 -0.131126
179 	 -0.122347 	 -0.00775347 	 -0.121422
180 	 -0.184355 	 -0.101295 	 0.00339296
181 	 -0.192955 	 -0.0982396 	 -0.086533
182 	 -0.313429 	 -0.0136563 	 0.00205963
183 	 -0.431518 	 -0.0807396 	 -0.0991256
184 	 -0.474664 	 -0.055184 	 -0.0410885
185 	 -0.308804 	 -0.509628 	 -0.106311
186 	 -0.145185 	 -0.108587 	 0.06943
187 	 -0.206686 	 -0.248795 	 -0.06257
188 	 -0.177489 	 -0.263795 	 -0.0887181
189 	 0.0143875 	 -0.319767 	 -0.223274
190 	 -0.148581 	 -0.395809 	 -0.081607
191 	 -0.0377192 	 -0.119351 	 -0.315459
192 	 -0.33128 	 -0.108795 	 -0.191163
193 	 -0.168745 	 0.0348854 	 5.96296e-05
194 	 -0.0951015 	 -0.300253 	 -0.148311
195 	 -0.0604842 	 -0.142684 	 -0.0443478
196 	 -0.181609 	 0.0178715 	 -0.118089
197 	 0.0176397 	 -0.342892 	 -0.0580885
198 	 -0.289941 	 -0.32449 	 -0.0746811
199 	 -0.226416 	 -0.126781 	 -0.219977
200 	 -0.248675 	 -0.0523368 	 -0.27657
201 	 -0.0904763 	 -0.140184 	 -0.110311
202 	 -0.0992209 	 -0.0625451 	 -0.0628663
203 	 -0.516797 	 -0.232615 	 -0.16194
204 	 -0.193389 	 -0.447684 	 -0.273607
205 	 -0.132682 	 -0.15817 	 -0.15194
206 	 -0.179585 	 -0.236642 	 -0.147829
207 	 -0.0846224 	 -0.16567 	 0.0207263
208 	 -0.125599 	 -0.198101 	 -0.0840144
209 	 -0.133983 	 -0.0935868 	 -0.106014
210 	 -0.0225425 	 -0.10442 	 0.113837
211 	 -0.16065 	 -0.143865 	 -0.12557
212 	 -0.0377914 	 -0.0985868 	 -0.139163
213 	 -0.082382 	 -0.25574 	 -0.0951996
214 	 -0.232631 	 -0.271087 	 -0.15757
215 	 -0.336556 	 -0.184976 	 -0.157829
216 	 -0.640523 	 -0.331781 	 -0.163829
217 	 -0.102112 	 -0.0229618 	 -0.163237
218 	 -0.307792 	 -0.286503 	 -0.0203848
219 	 -0.370595 	 -0.0588646 	 -0.0950515
220 	 -0.291459 	 -0.281156 	 -0.388459
221 	 0.117445 	 -0.169073 	 -0.2572
222 	 -0.181175 	 -0.286226 	 0.00980037
223 	 0.0319491 	 0.14551 	 -0.242348
224 	 -0.216732 	 -0.103101 	 -0.00512556
225 	 -0.11924 	 -0.069559 	 -0.130422
226 	 -0.44814 	 -0.0985174 	 -0.244422
227 	 -0.25518 	 -0.167892 	 -0.306977
228 	 -0.446261 	 -0.159281 	 -0.0126811
229 	 -0.420678 	 -0.164559 	 0.0289856
230 	 -0.156531 	 -0.273865 	 -0.0873848
231 	 -0.181175 	 -0.154767 	 -0.267644
232 	 -0.154507 	 -0.087684 	 -0.290274
233 	 -0.177345 	 -0.184767 	 -0.268644
234 	 -0.238124 	 -0.00407292 	 -0.1112
235 	 -0.0781904 	 -0.190115 	 -0.0247181
236 	 -0.0239156 	 -0.0756007 	 -0.134348
237 	 -0.0844778 	 0.00655208 	 -0.254681
238 	 -0.0964024 	 -0.404976 	 -0.0412367
239 	 -0.114036 	 -0.174003 	 -0.108014
240 	 -0.345878 	 0.057941 	 -0.192163
241 	 -0.114904 	 -0.062059 	 -0.140459
242 	 -0.129863 	 -0.0204618 	 -0.0591626
243 	 0.0896206 	 -0.222337 	 0.0762448
244 	 0.0268902 	 -0.247753 	 -0.249607
245 	 -0.27621 	 -0.0437257 	 -0.0623107
246 	 -0.240147 	 -0.0996979 	 -0.215718
247 	 -0.100955 	 -0.125392 	 -0.121681
248 	 -0.407742 	 -0.271573 	 -0.192829
249 	 -0.197725 	 0.016691 	 -0.320274
250 	 -0.286256 	 -0.0691424 	 0.0597263
251 	 -0.189848 	 0.00467708 	 -0.00268111
252 	 -0.278089 	 -0.158378 	 -0.217903
253 	 -0.646594 	 -0.0662951 	 -0.168903
254 	 -0.230391 	 -0.393309 	 -0.0844959
255 	 -0.218539 	 -0.189906 	 -0.200903
256 	 -0.220418 	 -0.135045 	 -0.2692
257 	 -0.370523 	 0.0148854 	 -0.135866
258 	 -0.152628 	 -0.23199 	 0.00683741
259 	 -0.135428 	 -0.229003 	 -0.00742185
260 	 -0.149304 	 -0.0776146 	 0.0168374
261 	 -0.411138 	 -0.147198 	 0.0585041
262 	 -0.0139423 	 -0.193656 	 -0.00116259
263 	 -0.413957 	 0.0231493 	 -0.2142
264 	 0.0519679 	 -0.0987257 	 -0.206681
265 	 -0.244773 	 -0.347476 	 -0.0439404
266 	 -0.204012 	 -0.167337 	 -0.0171626
267 	 0.057605 	 -0.334559 	 -0.084533
