0 	 0.838844 	 -0.023934 	 0.0340596
1 	 1.71244 	 1.43058 	 0.148208
2 	 0.245796 	 22.9336 	 0.166541
3 	 0.158638 	 12.7386 	 -0.0209774
4 	 0.285906 	 1.26155 	 0.0955411
5 	 0.154736 	 0.881552 	 0.0847263
6 	 0.267405 	 0.40551 	 0.0795041
7 	 2.42047 	 0.248566 	 0.19906
8 	 0.86356 	 0.0812743 	 0.077393
9 	 0.609386 	 0.350719 	 -0.0664959
10 	 -0.100088 	 0.245094 	 0.102245
11 	 -0.0199407 	 0.207455 	 -0.0794219
12 	 0.121203 	 0.435441 	 0.0539115
13 	 -0.0625078 	 0.0523854 	 -0.00408852
14 	 0.137897 	 0.0896076 	 0.0250967
15 	 0.191955 	 0.577524 	 0.148541
16 	 0.0457527 	 0.0230799 	 -0.0543848
17 	 0.267333 	 -0.186573 	 0.113541
18 	 0.140065 	 0.193983 	 -0.0694589
19 	 -0.019218 	 0.0678021 	 -0.0409404
20 	 0.0615798 	 0.00335764 	 0.0348744
21 	 -0.00498085 	 -0.0144896 	 0.129615
22 	 -0.15935 	 0.155372 	 0.0223559
23 	 0.0260953 	 0.114885 	 -0.0884219
24 	 -0.205819 	 -0.00560069 	 -0.0123107
25 	 0.0960526 	 -0.0267813 	 -0.0284959
26 	 0.09374 	 0.0862743 	 0.0792448
27 	 0.049583 	 -0.00462847 	 -0.0920515
28 	 -0.129574 	 -0.0749757 	 0.054467
29 	 -0.111796 	 -0.179698 	 0.0126152
30 	 0.0136648 	 -0.143517 	 -0.301274
31 	 -0.0537631 	 0.0538437 	 0.091393
32 	 -0.0639532 	 0.00453819 	 -0.107496
33 	 -0.311406 	 -0.012059 	 0.08743
34 	 -0.161662 	 0.00169097 	 -0.182755
35 	 -0.0427781 	 0.0905799 	 -0.0268663
36 	 -0.0887418 	 -0.205462 	 -0.154311
37 	 -0.136729 	 -0.0932396 	 0.076467
38 	 -0.0287577 	 0.187455 	 -0.0429033
39 	 -0.0829602 	 0.0843993 	 -0.0891996
40 	 -0.0854896 	 0.103219 	 -0.166792
41 	 -0.119457 	 -0.0719201 	 0.0431707
42 	 -0.0852005 	 -0.0757396 	 -0.00494037
43 	 0.217972 	 0.102177 	 0.0138004
44 	 0.0886088 	 -0.198656 	 -0.202496
45 	 0.0563041 	 -0.0824063 	 -0.0533478
46 	 -0.255685 	 -0.217059 	 -0.0461256
47 	 0.0219036 	 0.311622 	 -0.120866
48 	 -0.227211 	 0.0675937 	 -0.114644
49 	 0.0120749 	 -0.0958785 	 0.124689
50 	 -0.0532572 	 -0.297267 	 -0.0899404
51 	 0.073143 	 0.209955 	 0.00998556
52 	 0.0047756 	 -0.155184 	 -0.0600515
53 	 0.164637 	 0.302247 	 -0.0111256
54 	 0.22874 	 -0.0667813 	 0.0227633
55 	 0.0147489 	 0.0253715 	 0.00468926
56 	 0.0953299 	 0.0732882 	 -0.161792
57 	 -0.0375746 	 -0.0409479 	 0.0319485
58 	 0.111229 	 -0.128656 	 0.0997263
59 	 -0.173514 	 0.0266215 	 -0.00575519
60 	 -0.173298 	 -0.0198368 	 -0.248014
61 	 -0.0980646 	 0.0890521 	 -0.0842367
62 	 -0.210661 	 0.0828715 	 0.103949
63 	 0.177067 	 -0.052059 	 -0.219311
64 	 0.141077 	 0.161135 	 -0.218348
65 	 0.146063 	 -0.0119201 	 -0.134348
66 	 -0.0628691 	 -0.0486563 	 -0.063607
67 	 0.0942459 	 -0.0596979 	 -0.0918663
68 	 -0.298686 	 0.103983 	 -0.00657
69 	 -0.0255055 	 0.0768993 	 -0.362755
70 	 -0.134272 	 -0.051434 	 0.0275781
71 	 0.0703245 	 -0.031434 	 0.0722448
72 	 -0.0456689 	 0.162177 	 -0.00757
73 	 0.103569 	 0.288913 	 -0.0146441
74 	 0.113542 	 0.059816 	 -0.0897922
75 	 -0.372691 	 -0.0901146 	 -0.0234959
76 	 0.0278297 	 -0.105323 	 -0.127311
77 	 -0.113675 	 -0.177684 	 0.0438374
78 	 -0.18291 	 0.135719 	 -0.147607
79 	 -0.196063 	 -0.190809 	 0.0838744
80 	 -0.0113406 	 -0.0310868 	 -0.0137552
81 	 -0.175538 	 0.0130799 	 -0.0227552
82 	 0.0478485 	 0.147177 	 0.218208
83 	 -0.109339 	 0.148635 	 0.0693559
84 	 0.00463106 	 0.0764132 	 0.0335411
85 	 -0.232053 	 0.00210764 	 0.106911
86 	 -0.20553 	 0.149399 	 -0.0233848
87 	 -0.160578 	 0.253983 	 0.0928374
88 	 -0.0196517 	 -0.0542118 	 0.0347263
89 	 -0.037141 	 0.091691 	 0.0843559
90 	 0.0776238 	 0.0450937 	 0.0429856
91 	 0.181187 	 -0.065809 	 0.0229856
92 	 -0.106014 	 0.210094 	 -0.0686441
93 	 -0.203796 	 0.122524 	 -0.054533
94 	 0.210528 	 -0.0569896 	 0.0445411
95 	 -0.157904 	 0.163219 	 0.0559115
96 	 0.187402 	 0.412663 	 0.066467
97 	 -0.147642 	 0.197663 	 0.0755041
98 	 0.0813818 	 -0.10074 	 -0.0028663
99 	 0.0583277 	 -0.0261563 	 0.0400967
100 	 -0.00151189 	 0.383219 	 0.0255781
101 	 -0.0958965 	 0.057941 	 0.0895781
102 	 -0.447562 	 -0.113378 	 0.307245
103 	 -0.174309 	 -0.0153924 	 0.205578
104 	 -0.0521732 	 0.0187049 	 0.137245
105 	 0.0627361 	 0.11558 	 -0.095533
106 	 -0.0202298 	 0.0693299 	 -0.031607
107 	 -0.146124 	 0.0298854 	 0.149208
108 	 -0.0573766 	 -0.0101146 	 0.0949856
109 	 -0.045163 	 0.00551042 	 0.0938374
110 	 0.0188683 	 0.178913 	 0.0780967
111 	 -0.0800694 	 -0.163656 	 0.0828374
112 	 -0.0856342 	 -0.0159479 	 0.0266893
113 	 -0.0894645 	 0.0837049 	 -0.0411626
114 	 0.0868021 	 -0.0246285 	 0.149689
115 	 -0.189631 	 0.144955 	 0.178689
116 	 0.025228 	 -0.113726 	 0.134949
117 	 0.193039 	 0.106274 	 0.0277633
118 	 0.114048 	 -0.0631007 	 0.104097
119 	 -0.0810089 	 0.0853021 	 0.0695781
120 	 -0.274114 	 0.0621076 	 -0.000495926
121 	 -0.205241 	 0.164122 	 -0.0388293
122 	 0.0315878 	 -0.119142 	 0.0811337
123 	 -0.230969 	 0.0107187 	 0.198282
124 	 0.189787 	 0.0227326 	 0.159245
125 	 0.117445 	 0.0355799 	 -0.0742737
126 	 -0.0926444 	 -0.089559 	 0.105541
127 	 -0.0635918 	 0.0422465 	 0.174763
128 	 -0.137669 	 -0.184559 	 0.00480037
129 	 -0.0351897 	 -0.0437257 	 0.0225411
130 	 -0.0669162 	 0.147038 	 0.246097
131 	 -0.0408268 	 0.169538 	 -0.0370885
132 	 -0.111145 	 0.00592708 	 0.255393
133 	 0.0159775 	 0.116274 	 0.174245
134 	 -0.307214 	 -0.0417118 	 0.236652
135 	 -0.183705 	 0.0631493 	 0.212837
136 	 -0.0724088 	 0.124955 	 0.107467
137 	 0.0542083 	 0.0583576 	 0.0430967
138 	 -0.197725 	 -0.0260174 	 -0.119014
139 	 0.0338281 	 0.139538 	 0.0378004
140 	 -0.123504 	 -0.072684 	 0.127911
141 	 -0.0763113 	 -0.0737951 	 0.110393
142 	 -0.17337 	 0.00835764 	 0.181726
143 	 -0.0159659 	 0.0774549 	 0.224208
144 	 0.0948963 	 0.100788 	 0.0865041
145 	 -0.0381528 	 -0.131851 	 0.0295411
146 	 -0.293627 	 -0.00629514 	 -0.00808852
147 	 -0.108977 	 0.0184271 	 0.0970596
148 	 -0.029119 	 0.00259375 	 0.0583559
149 	 0.0628807 	 -0.00796181 	 0.2048
150 	 -0.286906 	 0.0568993 	 0.0578004
151 	 0.142161 	 0.23051 	 -0.0923848
152 	 -0.0111238 	 -0.0581007 	 0.137134
153 	 -0.0616405 	 0.0207187 	 -0.199126
154 	 -0.106809 	 -0.0784479 	 -0.110311
155 	 0.0984375 	 -0.0405313 	 -0.0999404
156 	 0.195063 	 0.24808 	 0.0519485
157 	 0.251867 	 -0.183101 	 -0.050607
158 	 0.285183 	 0.0850243 	 0.00505963
159 	 -0.10652 	 -0.0572674 	 -0.0632737
160 	 -0.307792 	 -0.067684 	 -0.107459
161 	 -0.0788408 	 -0.0637951 	 0.0892078
162 	 0.0292029 	 -0.0121285 	 0.0738374
163 	 0.142233 	 -0.261156 	 -0.0903848
164 	 -0.0377192 	 0.0590521 	 -0.1012
165 	 0.0083891 	 0.0412049 	 -0.0924219
166 	 -0.20871 	 0.22551 	 0.00483741
167 	 0.137752 	 0.0593993 	 0.08243
168 	 -0.139909 	 0.00176042 	 -0.0203848
169 	 -0.10746 	 0.0668299 	 0.0451337
170 	 0.0239994 	 0.110233 	 -0.0549774
171 	 -0.168961 	 -0.0726146 	 -0.00157
172 	 -0.0184953 	 -0.0256701 	 0.0950596
173 	 0.0952576 	 -0.0204618 	 -0.0163107
174 	 0.00145118 	 -0.0654618 	 0.0585781
175 	 -0.201122 	 0.185233 	 0.0659856
176 	 -0.236751 	 0.00460764 	 0.0335781
177 	 -0.0197239 	 0.0848854 	 0.0387263
178 	 -0.3526 	 0.00266319 	 0.146356
179 	 -0.0620741 	 0.0257187 	 -0.116014
180 	 -0.235811 	 -0.207823 	 0.071467
181 	 -0.117361 	 -0.0735174 	 0.0609485
182 	 0.0102681 	 -0.148378 	 -0.0443478
183 	 0.123949 	 0.130024 	 -0.0108293
184 	 0.0138816 	 -0.197615 	 -0.206755
185 	 -0.223598 	 0.0753021 	 -0.0680144
186 	 -0.145618 	 -0.201851 	 -0.0800515
187 	 -0.373269 	 0.10176 	 -0.179755
188 	 0.0584722 	 -0.283031 	 -0.05157
189 	 -0.195918 	 -0.104628 	 0.00776333
190 	 -0.135211 	 -0.288309 	 -0.0234219
191 	 -0.0577379 	 -0.114351 	 -0.0439404
192 	 -0.121408 	 -0.146503 	 0.0382448
193 	 -0.0737096 	 0.147663 	 0.224023
194 	 -0.103918 	 -0.155184 	 0.104949
195 	 -0.0484874 	 0.101274 	 0.000133704
196 	 -0.103918 	 -0.322198 	 0.020467
197 	 -0.0485597 	 -0.17817 	 0.265393
198 	 -0.243327 	 -0.091434 	 -0.0619774
199 	 -0.11353 	 -0.0993507 	 -0.141903
200 	 -0.0246383 	 -0.142128 	 0.0612078
201 	 -0.0251442 	 -0.125323 	 -0.0164589
202 	 -0.0145928 	 -0.0317813 	 -0.00838481
203 	 0.137102 	 0.00182986 	 0.0821707
204 	 -0.0275291 	 -0.0542118 	 -0.0297181
205 	 -0.106737 	 0.0295382 	 0.121023
206 	 -0.101244 	 -0.0885868 	 0.0426152
207 	 -0.0219643 	 -0.11067 	 0.0243189
208 	 0.15423 	 -0.258309 	 0.835097
209 	 -0.0678557 	 -0.120392 	 -0.0721256
210 	 -0.00830527 	 -0.0703924 	 0.189171
211 	 0.0485712 	 -0.0740729 	 0.0661707
212 	 0.1431 	 0.212524 	 0.0609485
213 	 0.0427896 	 -0.0571979 	 -0.0443848
214 	 0.124238 	 0.00807986 	 -0.0448293
215 	 0.00860591 	 0.29301 	 0.00965222
216 	 -0.00628171 	 -0.181712 	 0.166541
217 	 -0.209722 	 0.0459271 	 0.0568744
218 	 0.151773 	 -0.0778229 	 -0.0263107
219 	 -0.142655 	 -0.139073 	 0.0842078
220 	 0.134862 	 0.0196771 	 0.221245
221 	 -0.0246383 	 -0.0126146 	 -0.0280144
222 	 0.130309 	 0.0291215 	 0.0692448
223 	 -0.0523177 	 0.0475243 	 -0.0187181
224 	 -0.0445848 	 -0.350184 	 0.0196893
225 	 -0.0239879 	 0.0325937 	 -0.0390144
226 	 -0.0358401 	 -0.249628 	 -0.00457
227 	 -0.448068 	 -0.0230313 	 -0.0282737
228 	 -0.274476 	 -0.129003 	 0.0381337
229 	 -0.118083 	 -0.0160174 	 -0.0234219
230 	 -0.046247 	 -0.025184 	 0.0658004
231 	 -0.0988596 	 -0.188795 	 0.0802078
232 	 0.0191573 	 0.189677 	 0.164171
233 	 -0.0689398 	 0.022941 	 0.0970596
234 	 0.122142 	 -0.116434 	 0.109208
235 	 0.035924 	 -0.21692 	 -0.0216441
236 	 -0.0248551 	 0.0146076 	 -0.0807181
237 	 0.00672689 	 -0.0113646 	 -0.106755
238 	 -0.010907 	 -0.177267 	 0.0692819
239 	 -0.0380082 	 -0.0721979 	 0.14806
240 	 0.0318046 	 -0.19067 	 -0.0223848
241 	 -0.0591111 	 -0.242267 	 -0.0370144
242 	 0.0453913 	 -0.0199757 	 0.151763
243 	 0.0337559 	 -0.218934 	 0.0777263
244 	 -0.260166 	 -0.0387257 	 -0.135755
245 	 0.0247944 	 -0.255253 	 -0.133051
246 	 0.10169 	 -0.101851 	 0.00980037
247 	 -0.168745 	 -0.202892 	 -0.00134778
248 	 0.107399 	 0.0455799 	 -0.0268293
249 	 0.00275204 	 -0.0940035 	 0.108689
250 	 -0.0909821 	 -0.107337 	 -0.0700515
251 	 0.106315 	 0.141483 	 -0.0116811
252 	 -0.14663 	 -0.120253 	 0.0110226
253 	 -0.107893 	 0.00182986 	 -0.163533
254 	 0.0219759 	 0.0430104 	 0.0306152
255 	 -0.180525 	 -0.279837 	 0.0622819
256 	 0.0360685 	 0.0664132 	 0.0107263
257 	 -0.313791 	 -0.183517 	 0.254986
258 	 -0.175177 	 0.197177 	 0.316208
259 	 -0.208782 	 0.0191215 	 0.0726522
260 	 0.0753834 	 -0.198378 	 -0.183755
261 	 0.0375139 	 0.022941 	 -0.000607037
262 	 -0.00375226 	 -0.0124063 	 -0.208385
263 	 -0.209649 	 -0.11824 	 0.02243
264 	 0.0404047 	 -0.153587 	 0.00965222
265 	 -0.0395259 	 -0.12817 	 -0.0973478
266 	 -0.100594 	 -0.0696285 	 -0.09057
267 	 0.0482821 	 -0.0890035 	 0.121986
268 	 -0.00917251 	 -0.113726 	 -0.0327922
269 	 -0.0546303 	 -0.0655313 	 0.0860226
270 	 -0.0529681 	 -0.178656 	 0.0732078
271 	 -0.0974142 	 -0.225045 	 0.0198004
272 	 -0.166938 	 -0.20824 	 0.0901707
273 	 -0.0161104 	 -0.0315035 	 -0.131792
274 	 0.0433678 	 -0.14692 	 -0.0584959
275 	 0.0253003 	 -0.170253 	 0.0725041
276 	 0.0221204 	 -0.14817 	 -0.0441996
277 	 -0.278017 	 -0.0262257 	 0.184171
278 	 0.12749 	 0.0593993 	 0.0656152
279 	 0.0550033 	 0.0381493 	 0.00935593
280 	 -0.0170499 	 -0.0293507 	 -0.036533
281 	 0.0680841 	 0.149122 	 -0.129385
282 	 -0.235522 	 -0.146503 	 -0.00257
283 	 -0.243616 	 -0.211851 	 -0.192274
284 	 -0.100016 	 -0.141017 	 0.0486522
285 	 0.0263843 	 0.231066 	 0.0796893
286 	 -0.129647 	 0.0732187 	 0.202504
287 	 0.141872 	 -0.175809 	 0.0822819
